,userId,movieId,rating,timestamp
13538958,87601,90249,0.5,1544826077
13538960,87601,109487,3.0,1544826072
13540178,87615,55820,3.5,1281854180
13541548,87627,55820,4.0,1409511412
13541567,87627,71535,4.5,1409512226
13542501,87632,71535,3.5,1547924694
13542519,87632,85510,5.0,1382183461
13542556,87632,109487,4.5,1498995243
13542580,87632,122890,4.0,1486476653
13542980,87637,109487,4.5,1493848497
13543273,87639,78039,3.5,1546444345
13543274,87639,78088,4.5,1546444347
13543308,87639,86298,4.0,1546444347
13543344,87639,90249,4.5,1546444352
13543465,87639,109487,4.5,1546444354
13543514,87639,122890,4.0,1546444354
13544105,87640,55820,3.5,1290491899
13544158,87640,71535,3.0,1290778071
13544159,87640,72011,4.0,1291661683
13544262,87641,71535,3.0,1426212580
13544505,87646,109487,4.5,1448228222
13544931,87653,55820,4.0,1519861912
13544935,87653,71535,4.0,1519861944
13545391,87655,55820,3.5,1282238845
13545409,87655,71535,3.0,1293991769
13547161,87665,109487,3.0,1427795255
13547341,87666,72011,4.0,1487884125
13547368,87666,109487,5.0,1469299853
13547536,87668,71535,4.0,1306098553
13547568,87669,71535,2.5,1426350540
13547956,87670,55820,5.0,1381028318
13547991,87670,71535,2.5,1381029570
13547992,87670,72011,3.5,1381029905
13548025,87670,90057,3.5,1381067772
13548068,87670,109487,4.5,1507575957
13548465,87672,55820,4.5,1469934764
13548528,87672,109487,4.5,1469934762
13548975,87676,115147,5.0,1485869302
13549085,87678,109487,4.5,1477230280
13550519,87688,66097,3.0,1556921110
13550533,87688,71535,4.0,1555654809
13550570,87688,85510,2.5,1555995596
13550616,87688,111443,4.0,1556670871
13550631,87688,122890,2.5,1564183867
13550685,87688,202195,3.0,1561017764
13551410,87698,47423,3.5,1358696571
13551421,87698,55272,3.5,1358696889
13551434,87698,66097,5.0,1358706702
13551455,87698,91808,4.0,1358696620
13551575,87701,109487,3.0,1569293709
13551644,87702,109487,5.0,1490457256
13551677,87703,71535,4.0,1514871362
13552668,87705,47423,5.0,1178164781
13552774,87707,71535,2.5,1574313760
13553250,87710,132796,2.5,1492181511
13553320,87711,109487,4.0,1441477249
13553381,87712,55820,4.0,1382093342
13553853,87713,47423,4.5,1422535971
13553919,87713,55820,4.0,1422197184
13554017,87713,71535,3.0,1422196819
13554021,87713,72011,3.5,1422534752
13554044,87713,75813,3.5,1422198539
13554061,87713,78088,3.0,1422573639
13554159,87713,90057,4.5,1422198105
13554160,87713,90249,2.0,1422573632
13554234,87713,99007,3.5,1422573750
13554294,87713,109487,4.0,1429483181
13554300,87713,111443,3.5,1429483198
13554330,87713,116977,2.0,1429483350
13555387,87717,55820,4.0,1494433657
13555407,87717,71535,4.0,1494433611
13555428,87717,90057,5.0,1494434525
13555462,87717,109487,5.0,1494433548
13556439,87723,109487,5.0,1441411026
13556590,87726,55820,4.5,1546883383
13556609,87726,109487,2.0,1546883116
13556716,87727,109487,5.0,1485970683
13556729,87727,162578,4.0,1485970308
13557033,87729,55820,5.0,1442708905
13557093,87730,55820,1.0,1535895432
13557164,87731,109487,4.0,1524324172
13557369,87734,55820,4.5,1500173414
13557381,87734,71535,4.0,1500177348
13557441,87734,109487,5.0,1500174005
13558125,87736,71535,3.0,1361849460
13559806,87744,55820,4.5,1208725720
13560058,87749,109487,0.5,1430105472
13561577,87761,55820,5.0,1455912800
13561599,87761,71535,3.0,1454255980
13561627,87761,109487,5.0,1455912886
13561680,87762,55820,4.5,1461250923
13562429,87770,109487,4.0,1447495042
13563213,87772,55820,4.0,1235249475
13563355,87773,55820,4.5,1446590889
13563394,87773,109487,5.0,1446589965
13563637,87774,109487,4.0,1453293546
13564045,87775,55820,3.0,1304021384
13564734,87781,109487,4.5,1444153231
13564954,87784,55820,3.5,1286344812
13565865,87789,55272,3.5,1541908217
13565869,87789,55820,5.0,1541895567
13565914,87789,99007,4.0,1549089582
13566926,87797,55820,4.5,1462346065
13567221,87798,116977,3.0,1435776845
13567348,87799,55820,3.5,1485021705
13567373,87799,71535,3.5,1485021382
13567404,87799,109487,3.0,1485021402
13567585,87800,55820,4.0,1330503169
13568929,87810,72011,5.0,1269954054
13569000,87811,55820,2.0,1490479214
13569720,87818,109487,4.0,1440052957
13570505,87823,71535,3.0,1547567801
13570536,87823,86298,4.0,1547910149
13570551,87823,90249,4.0,1547909564
13570591,87823,109487,5.0,1547569648
13571238,87831,109487,5.0,1553630095
13571397,87833,74154,3.5,1454894103
13571475,87834,55820,3.0,1328238374
13571491,87834,71535,4.0,1328238107
13571804,87840,71535,4.0,1447523873
13572811,87850,55820,3.5,1204276178
13572823,87850,63222,2.5,1293729412
13572830,87850,71535,4.0,1293728609
13573000,87854,109487,4.5,1513259515
13573225,87855,90057,3.5,1324336071
13573369,87858,90057,3.0,1498518553
13573370,87858,109487,3.5,1498518544
13573595,87862,55820,5.0,1280448589
13574221,87866,71535,3.0,1568555263
13574273,87866,109487,3.5,1568554181
13574568,87868,55820,4.5,1556816436
13574573,87868,66097,4.5,1556733312
13576351,87875,71535,4.5,1261354611
13577739,87883,55820,5.0,1502050677
13577752,87883,71535,5.0,1502050806
13577992,87885,55820,5.0,1287674865
13578167,87887,71535,3.5,1502476216
13578186,87887,99007,4.0,1502475975
13578199,87887,109487,5.0,1502475809
13578225,87887,132796,3.5,1502476077
13578314,87888,55820,5.0,1436729149
13578318,87888,71535,4.0,1436729292
13578326,87889,71535,4.0,1543605335
13579113,87895,66097,2.0,1543380088
13580350,87904,55820,4.0,1438600204
13580368,87904,71535,4.5,1438600574
13580382,87904,109487,3.5,1438599571
13581804,87910,109487,4.0,1568330717
13582055,87913,66097,4.0,1475912596
13582072,87913,109487,5.0,1475910036
13582163,87916,109487,4.0,1432356580
13583421,87918,71535,3.5,1327092852
13583422,87918,72011,3.5,1327098971
13583594,87919,55820,4.5,1237021654
13583798,87923,66097,3.0,1344922089
13583807,87923,71535,4.0,1344577813
13583828,87923,85510,4.0,1344574090
13583918,87924,109487,2.5,1464571316
13584011,87925,80831,4.0,1388688097
13584251,87927,109487,5.0,1450982617
13584368,87929,109487,3.5,1444508408
13586334,87940,47423,4.0,1176578637
13587627,87952,55820,4.0,1206821456
13587699,87952,71535,4.0,1265372112
13587700,87952,72011,4.0,1269111740
13588116,87957,55820,5.0,1488729269
13588594,87958,55820,4.0,1238539894
13588640,87958,71535,4.0,1274734475
13588692,87959,55820,5.0,1481364926
13588698,87959,71535,4.5,1481310905
13588704,87959,109487,4.5,1481310926
13588763,87960,109487,4.0,1490053606
13589000,87962,55820,5.0,1446076620
13589013,87962,72011,4.0,1446076919
13589036,87962,109487,5.0,1446076435
13589283,87965,109487,3.0,1458641840
13589602,87969,55820,4.5,1446130754
13589626,87969,80831,3.0,1447953982
13589675,87969,109487,4.5,1445952334
13589844,87971,71535,3.0,1503518289
13590300,87974,109487,4.5,1445347478
13590638,87976,85510,2.0,1472461668
13590724,87976,109487,2.0,1472374786
13590772,87976,122890,3.0,1472373964
13590790,87976,132796,2.0,1472881194
13590872,87976,160954,4.0,1472373458
13592227,87983,78039,2.0,1298347945
13592576,87988,109487,4.5,1424736621
13592801,87989,72011,4.0,1260740784
13593824,87996,72011,4.0,1344923689
13593890,87996,90249,3.0,1485466986
13593931,87996,101973,3.5,1383453858
13594597,88003,47423,3.5,1461124533
13594615,88003,72011,3.5,1463883195
13594639,88003,109487,3.5,1462749855
13595276,88007,71535,4.0,1483237085
13595284,88007,134368,4.0,1483237415
13595902,88011,55820,4.0,1225251784
13596243,88016,109487,3.5,1440439159
13596319,88018,109487,5.0,1461155249
13596899,88027,71535,5.0,1463892452
13596920,88027,109487,3.5,1463891980
13597164,88028,55820,4.0,1431740151
13597206,88028,72011,3.0,1431740580
13597272,88028,109487,4.0,1431739038
13597789,88034,109487,5.0,1446573319
13597826,88035,71535,4.5,1468341768
13598327,88038,71535,3.5,1553894725
13598346,88038,109487,3.5,1553894462
13599926,88046,71535,3.5,1525237770
13599990,88046,91808,3.5,1525269613
13600027,88046,109487,4.5,1525174377
13600932,88049,55820,4.0,1362551640
13600956,88049,71535,4.0,1362549540
13601042,88050,109487,4.5,1504868277
13601362,88057,122890,0.5,1475166601
13601699,88060,71535,5.0,1284934929
13601702,88060,75813,5.0,1284937162
13601789,88063,109487,4.0,1553334022
13601801,88063,183619,4.5,1553334367
13602492,88065,71535,4.5,1311216259
13602765,88069,55820,4.0,1199249707
13603778,88081,55820,3.5,1301074428
13603822,88081,78039,3.0,1301072321
13604017,88083,55820,3.5,1553459399
13604035,88083,109487,4.0,1553459788
13604394,88088,71535,2.5,1269899469
13606275,88098,99007,4.0,1511289155
13606285,88098,109487,4.0,1511369469
13606316,88098,162578,4.0,1513283527
13606754,88100,55820,4.5,1341322693
13608533,88103,71535,0.5,1538392069
13608534,88103,72011,3.5,1539597274
13608596,88103,134368,4.0,1538479990
13608608,88103,160954,4.5,1538480080
13608892,88104,71535,3.0,1495389292
13609046,88106,109487,3.0,1556038156
13609733,88107,55820,3.0,1200429552
13609767,88107,66097,3.5,1255712329
13609795,88107,71535,3.5,1285096215
13609797,88107,72011,4.0,1285096099
13609807,88107,75813,3.0,1285041694
13609835,88107,90057,3.5,1335372069
13612264,88120,55820,5.0,1441727704
13612286,88120,109487,2.0,1441727732
13613021,88128,86298,3.0,1559402264
13613028,88128,90249,3.5,1559929191
13613054,88128,109487,5.0,1559359722
13613077,88128,132796,3.0,1559930089
13613409,88134,55820,4.0,1224314280
13613961,88136,66097,4.0,1243391986
13614782,88145,55820,3.5,1301307928
13614806,88145,71535,4.5,1347946207
13615512,88152,71535,3.5,1542663206
13615553,88152,86298,3.5,1523311456
13615573,88152,90249,4.0,1523312559
13615650,88152,109487,5.0,1524694432
13615683,88152,116977,3.5,1525386194
13615691,88152,122890,5.0,1523312612
13615707,88152,132796,4.0,1525386594
13615730,88152,162578,4.0,1523312451
13615849,88155,55820,3.5,1532133256
13615858,88155,71535,4.5,1532133495
13615861,88155,85510,1.0,1532362569
13616240,88160,72011,4.5,1318683048
13616405,88163,109487,4.0,1566402602
13617119,88169,71535,4.0,1500315447
13618805,88181,109487,4.5,1416715557
13619151,88182,55820,3.5,1568243412
13619189,88182,71535,3.5,1568332455
13619200,88182,78088,4.5,1550958401
13619222,88182,90057,4.5,1512084809
13619243,88182,99007,3.5,1512084480
13619249,88182,101973,4.0,1515537723
13619273,88182,109487,5.0,1508196528
13619311,88182,132796,3.5,1518911801
13620399,88187,55820,4.0,1257947813
13621414,88194,66097,3.0,1252935049
13621471,88195,66097,3.0,1486294528
13621489,88195,86298,3.5,1486295107
13621501,88195,109487,4.0,1486294343
13621513,88195,162578,4.0,1486295561
13622218,88197,55820,4.0,1226693622
13622224,88197,71535,3.0,1343770420
13622357,88199,71535,3.0,1526082940
13622380,88199,109487,4.5,1526082783
13622431,88200,109487,4.5,1544731748
13622972,88208,55820,4.0,1431766137
13622985,88208,109487,4.5,1431765947
13623818,88215,71535,5.0,1507046701
13623846,88215,90249,4.5,1507049459
13623879,88215,109487,5.0,1507045876
13623898,88215,122890,4.5,1507049834
13624337,88221,55820,4.0,1441504263
13624360,88221,72011,3.5,1496093473
13624390,88221,109487,4.5,1496093649
13624420,88222,109487,5.0,1551846445
13624741,88226,55820,4.0,1505577324
13624801,88226,109487,4.0,1504864431
13624849,88226,160954,2.5,1505632698
13624871,88226,175475,0.5,1501772903
13624990,88227,55820,3.0,1319120928
13627983,88230,55820,3.5,1305065114
13628192,88230,71535,4.0,1305067425
13628195,88230,72011,4.0,1305068098
13628297,88230,81711,4.0,1329576635
13628327,88230,85510,4.5,1305085372
13628990,88235,55820,4.5,1265498797
13629529,88238,47423,3.5,1208585722
13630289,88243,90057,0.5,1456867140
13630297,88243,109487,0.5,1456867082
13632100,88255,55820,0.5,1428723013
13632105,88255,66097,3.5,1428722616
13632108,88255,71535,4.0,1428722450
13632115,88255,116977,0.5,1428722873
13632494,88258,72011,3.5,1279898092
13632543,88259,55820,2.0,1376808403
13633266,88261,55820,4.5,1214694820
13633337,88261,72011,3.5,1267580205
13633350,88261,78088,3.5,1348855189
13633400,88261,90057,3.5,1359807528
13633500,88261,109487,4.0,1433576706
13634272,88267,55820,4.0,1294369625
13634298,88267,72011,4.5,1261247983
13634328,88267,109487,2.0,1427217583
13634655,88272,109487,4.0,1489111526
13635332,88284,109487,4.0,1561829542
13635547,88287,55820,5.0,1534117579
13635549,88287,109487,5.0,1534117705
13635677,88289,71535,3.5,1461951564
13635776,88289,109487,5.0,1461951497
13635792,88289,116977,4.0,1461952295
13635803,88289,132796,1.5,1461953211
13636495,88292,55820,4.0,1487690391
13636514,88292,71535,3.5,1533404323
13636570,88292,109487,3.5,1487689628
13637213,88295,55820,3.5,1247351361
13638122,88301,72011,3.0,1378066104
13638466,88306,109487,4.0,1447190822
13638796,88312,71535,5.0,1509193932
13638818,88312,109487,5.0,1509194034
13638836,88312,162578,4.5,1509194220
13638925,88314,55820,3.0,1423993068
13639050,88315,55820,5.0,1566252775
13639069,88315,90057,3.5,1566254308
13639280,88319,71535,3.0,1506263903
13639443,88320,55820,5.0,1470020905
13639457,88320,71535,4.0,1471322213
13639995,88323,109487,4.0,1454664105
13640178,88325,109487,3.5,1506176299
13640349,88326,71535,4.0,1569226469
13640572,88327,71535,3.5,1303977339
13641684,88332,109487,5.0,1440150855
13641894,88335,71535,3.5,1460524669
13642592,88339,72011,2.5,1302830622
13642934,88344,109487,3.5,1443685009
13643026,88347,55820,4.0,1435885046
13643663,88351,55820,4.5,1391640007
13643929,88354,78088,4.5,1290913177
13644033,88356,72011,4.0,1284433486
13645011,88366,55820,4.5,1516300159
13645119,88366,109487,3.0,1516299078
13645166,88366,162578,3.5,1516308066
13647002,88372,55820,5.0,1566794525
13647053,88372,109487,5.0,1566794534
13647136,88373,55820,5.0,1426957828
13647152,88373,109487,5.0,1426956143
13648295,88385,71535,4.5,1440728991
13648309,88385,85510,3.0,1440725271
13648352,88385,109487,4.0,1440725953
13648815,88388,85510,0.5,1347640758
13649030,88389,71535,3.0,1279676275
13649052,88389,85510,4.0,1305310433
13650472,88401,109487,2.5,1465572232
13651300,88403,66097,4.0,1457309221
13651313,88403,71535,4.0,1457309127
13651342,88403,90249,3.5,1457309757
13651355,88403,109487,4.5,1457310747
13651472,88404,55820,4.5,1554265383
13652450,88411,109487,5.0,1548574337
13653134,88421,109487,4.0,1460281785
13653451,88427,66097,5.0,1567006018
13653474,88427,99007,4.0,1567006328
13653483,88427,109487,4.5,1567006443
13653519,88427,162578,4.5,1567006330
13655841,88432,55820,4.0,1228477571
13655865,88432,66097,3.5,1298840748
13657193,88436,55820,2.5,1447531470
13657311,88436,71535,3.5,1446826645
13657316,88436,72011,3.0,1446858039
13657409,88436,85510,3.5,1446829128
13657444,88436,90057,3.0,1446858430
13657445,88436,90249,2.5,1446829044
13657549,88436,109487,4.0,1446825700
13657590,88436,116977,2.0,1447194707
13657617,88436,132796,2.5,1446829151
13657619,88436,134368,3.0,1446825901
13657864,88438,66097,3.5,1291016841
13659598,88445,109487,4.0,1442573457
13659796,88446,55820,3.5,1457588286
13659812,88446,66097,2.5,1457588794
13659874,88446,109487,5.0,1457588115
13660481,88452,71535,3.5,1419736459
13660489,88452,109487,4.5,1419736471
13660491,88452,111443,1.0,1420255813
13660534,88453,71535,1.0,1424046835
13661885,88460,160954,4.0,1541202128
13661940,88461,55820,3.5,1527376878
13661958,88461,89554,4.0,1527390532
13661974,88461,109487,3.0,1527390390
13662274,88467,55820,4.5,1251319386
13663065,88469,47423,3.0,1554239805
13663147,88469,55272,4.0,1554241086
13663154,88469,55820,4.5,1554241513
13663278,88469,78039,3.5,1554239275
13663299,88469,80831,4.0,1554240030
13663325,88469,86298,4.0,1554239187
13663430,88469,116977,3.5,1554240155
13663662,88471,109487,4.0,1447172737
13664039,88474,71535,3.5,1485770667
13664095,88474,109487,5.0,1485770219
13664157,88475,109487,3.0,1432074193
13664689,88481,109487,4.0,1527244514
13664774,88483,109487,4.0,1447530270
13665171,88490,109487,4.5,1545076019
13665728,88491,55820,3.0,1352047486
13666114,88494,55820,4.5,1569213642
13666128,88494,66097,3.5,1569215427
13666190,88494,109487,4.0,1569213654
13667320,88503,55820,4.0,1426793926
13667335,88503,78088,4.0,1431770596
13667344,88503,109487,5.0,1424540011
13667352,88503,116977,0.5,1426978446
13667449,88504,55820,3.5,1475270123
13667463,88504,71535,3.5,1475270279
13667507,88504,109487,4.5,1475233583
13667581,88505,109487,5.0,1498483689
13667850,88508,55820,4.0,1430458080
13667868,88508,72011,3.5,1430458080
13668208,88511,55820,2.5,1500620580
13668216,88511,66097,4.5,1500880942
13668245,88511,109487,3.0,1500620635
13668383,88513,109487,3.5,1465186085
13669458,88520,72011,3.5,1490939295
13669464,88520,85510,0.5,1490938789
13669953,88526,71535,4.0,1477708800
13670740,88535,55820,1.0,1549914283
13670754,88535,71535,4.5,1549914587
13671790,88536,47423,2.5,1160191164
13671889,88536,55272,2.5,1192341443
13671897,88536,55820,4.0,1206834614
13671967,88536,63222,3.5,1272771301
13672022,88536,72011,2.5,1276887289
13672141,88536,134368,2.5,1566518134
13672222,88536,192283,3.5,1536762823
13673044,88537,55820,4.0,1293666887
13673109,88537,71535,4.5,1293667355
13673110,88537,72011,4.0,1293667837
13675860,88541,71535,4.0,1287577859
13675930,88542,160954,2.5,1500880434
13676417,88546,55820,3.5,1207961478
13677681,88556,66097,3.0,1499626099
13677745,88556,80831,3.5,1500914867
13677753,88556,81711,2.0,1500914862
13677770,88556,85510,2.5,1499626287
13677827,88556,96832,2.5,1499476712
13677851,88556,101973,4.0,1563730045
13677891,88556,109487,4.0,1499478293
13677935,88556,122890,3.0,1500914866
13678039,88556,160954,3.5,1499476209
13678095,88556,175475,2.5,1563730014
13678297,88558,72011,5.0,1441031208
13678302,88558,109487,4.5,1441031710
13678489,88561,109487,3.0,1494232372
13678878,88569,63222,4.0,1229261138
13679034,88570,116977,5.0,1487484937
13679204,88572,55820,4.0,1491120602
13679222,88572,66097,3.5,1491120296
13679235,88572,71535,3.0,1491200429
13679308,88572,109487,5.0,1491119849
13679562,88574,71535,3.0,1465189877
13679757,88576,55272,1.0,1308326467
13679763,88576,55820,4.5,1308326362
13680243,88579,71535,3.0,1308642074
13680580,88581,85510,5.0,1521206559
13680635,88581,109487,5.0,1521108023
13680659,88581,122890,5.0,1526128006
13681129,88588,109487,5.0,1489266299
13682094,88599,66097,3.0,1562956861
13682111,88599,86298,1.5,1562957126
13682139,88599,109487,5.0,1562943491
13682668,88600,55272,3.0,1516111017
13682675,88600,55820,5.0,1436659637
13682738,88600,72011,4.0,1436658728
13682752,88600,78039,4.0,1436657935
13682799,88600,90057,5.0,1487789910
13682831,88600,96832,5.0,1436661702
13682885,88600,109487,4.0,1436657107
13683024,88600,183619,3.5,1552925584
13683077,88601,71535,4.0,1547865183
13684518,88614,109487,5.0,1473243240
13684925,88621,71535,4.5,1482872690
